id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,7.35308673964625,0.010897844392820823,1,0,7.244424354870426,0.4698414632297116,1.1685435420079584,0.007450495881569531,0.007688074709921558,-0.0014552088860560679
2,7.949206687531616,0.011682387329652476,1,0,10.305597090879957,0.6522336467599851,1.6609405768411039,0.01056757532583013,0.003917811875280764,-0.0040574469374207904
3,8.511644603976508,0.012391162840809683,1,0,9.30086240099603,0.5937220036225233,1.4911958737850384,0.00900479288313049,0.0037712883986793693,-0.006632755284528057
4,9.011111479279295,0.012975131252785783,1,0,9.86927735051032,0.6474945816886316,1.5782951873355484,0.008554738549943354,0.008252494896106601,-0.004312546633557138
5,9.426028410542093,0.013396725730462787,1,0,9.54624426385576,0.5994063777257836,1.529148492212284,0.004734795531573659,0.012242720899638633,-0.00308939830765143
6,9.744447528409427,0.013633599664820502,1,0,9.728903530534698,0.60934831432722,1.5481058478414176,0.01056660357552799,0.008093055158882503,-0.005063038219116671
7,9.964351114390126,0.013681181015715447,1,0,9.589420175613078,0.5885153682386997,1.5077240590676426,0.01332494691413647,0.00462119465199403,-0.004934081108279971
8,10.092545445822413,0.013553548616154421,1,0,9.68327786974278,0.5786093312429472,1.5401189017409116,0.011663620028210309,0.0020316573556465145,-0.005095187871740148
9,10.142573416269435,0.01328221695931116,1,0,9.65967407263777,0.5666675834163504,1.544650819225837,0.015781237895161934,-0.004477617921984453,-0.0028197841692204615
10,10.132135524536437,0.01291261531232852,1,0,9.659192543871441,0.6497171791260172,1.5411489790557167,0.01342593931853783,-0.002222521998831094,-0.003086434085423049
11,10.080471791621944,0.012498373342229217,1,0,9.684328241690528,0.633533326796185,1.5270214911297098,0.010311044873008638,-0.00145400716423531,-0.005725563291363559
12,10.006058293928993,0.01209397033912134,1,0,9.723915118222756,0.6034995322412346,1.5614762805846067,0.00972251197920044,0.004433174247616271,-0.005074012092257304
13,9.924846685980498,0.011746789134029868,1,0,9.677141590975289,0.617606561860694,1.5726044425360683,0.008647460333640295,0.004714340370541933,-0.0032749095114262966
14,9.84915096536625,0.011489961926224646,1,0,9.615541172262267,0.6485715548714382,1.5870680797055898,0.005026717359899893,0.0031419439918377316,-0.005916613686422944
15,9.78718108858934,0.01133744355060459,1,0,9.62812708903857,0.6593994398394166,1.5836554235806348,-0.0012419751840173604,0.006685989495588197,-0.00934913532258525
16,9.743145399417312,0.011282464043828686,1,0,9.65476415370708,0.6479282060403854,1.5755766178422796,-0.0020546104213464587,0.004003325662514345,-0.007907672043104783
17,9.717792550732177,0.011299976195387517,1,0,9.666606739655712,0.6042413370351926,1.5773510291695376,6.768006708675284e-06,0.004514643484194008,-0.005679411917678341
18,9.70923635219213,0.011353035708019241,1,0,9.656807447882137,0.6062903457514042,1.5868703800908832,0.0004212196750420059,0.010826012563498449,-0.0040671318683478674
19,9.713902832593952,0.011402291990249678,1,0,9.677753244523762,0.6698129509541259,1.5792578782233768,-0.002910845476888288,0.009857823164410646,-0.005859562438401213
20,9.727455654870212,0.01141697312131743,1,0,9.654255641415872,0.6677284095097904,1.5818339731007434,-0.011767761860685674,0.0014453873731614419,-0.007557609800697693
21,9.745588247739049,0.011385089989661248,1,0,9.663782544175259,0.5800270593114921,1.586941096004484,-0.012685277376600738,0.0029236674454786856,-0.009049876557613003
22,9.764611027819278,0.011320350092638862,1,0,9.697760728857428,0.5691411242081558,1.581838658848491,-0.008965418362895826,0.012377682906963484,-0.008347126076071396
23,9.78180306419457,0.011263682955725485,1,0,9.639057834661447,0.5785029337148077,1.5925830521856035,-0.006570015494090309,0.009286938765290517,-0.004364453118734234
24,9.795534750735351,0.011278347179742158,1,0,9.61548446512975,0.6221809788109864,1.5568770345367167,-0.01003388982772556,0.0019197607001675558,-0.005147154812783099
25,9.805198178432262,0.01143906220204007,1,0,9.634234988517882,0.583792471449231,1.5495782413656296,-0.008476766641894841,0.005147576198637208,-0.007754721193644581
26,9.811001747524445,0.011817039492336728,1,0,9.64339423521784,0.5063627601642054,1.5826120144183138,0.0002651123184100775,0.0001646034605685302,-0.008463280646336863
27,9.81369295033955,0.012463776408659644,1,0,9.610229975860179,0.5357530058771072,1.6085356199173508,0.006186431109974568,-0.004917348408166545,-0.004961028845825335
28,9.814269289004294,0.01339685169491724,1,0,9.613403096091941,0.5651987558388447,1.5904259606630327,0.008391714548451008,-0.0040791146498987164,-0.004183699700048385
29,9.8137256636814,0.014590720656672898,1,0,9.645318329026576,0.573219731281557,1.5814015276138151,0.00774801231478087,0.0021835960323725204,-0.004524785260827582
30,9.812870601338847,0.015974699446221367,1,0,9.648726820512682,0.5620427714131175,1.5549662424585482,0.008756310138986619,-0.006935333751010015,-0.008286473079084762
31,9.812225758539316,0.01743906763461821,1,0,9.678130866391005,0.5481510472628759,1.521781862761128,0.01194890998376171,-0.00024300001252779572,-0.009403630719725373
32,9.81200601187778,0.018848712249898675,1,0,9.68406587100097,0.5737778087723034,1.5315065107123045,0.01709241503997595,-0.0014084498322145954,-0.0033520898607682526
33,9.812164095912083,0.02006224017168116,1,0,9.689561969325592,0.559233836125351,1.5115868297119586,0.021548160733447307,0.00345998033541012,-0.0006516854667510852
34,9.812475843802572,0.020953250467909443,1,0,9.716550244633748,0.5425439980896131,1.534121358253546,0.02667585998250603,0.006899895157902092,-0.0004051706831595115
35,9.812639831884978,0.021429729983010314,1,0,9.689798340031698,0.5805735112623885,1.57470661959402,0.02801591494026006,0.012316575279654917,0.005097572894365981
36,9.812368087137243,0.02144760646426406,1,0,9.670741636325277,0.6590972110235397,1.5845519855667578,0.022465178944013817,0.012826208159681302,0.003303457405363973
37,9.811451442037253,0.02101561529358892,1,0,9.684716977051549,0.6967687702024549,1.5645565309091787,0.014367793485823357,0.017335767347998444,-0.0007885948834526225
38,9.809792299563435,0.020190706160134117,1,0,9.663115772748162,0.6312878912121599,1.5623298031468351,0.006914813275045808,0.016417801017509906,-0.00546686995860094
39,9.807406743535024,0.019065600321082038,1,0,9.630218924491931,0.6372145890524992,1.5912265250292874,0.002640200554809022,0.009251480177456532,-0.006570312834689144
40,9.804405131048178,0.017751928896941906,1,0,9.614990730751863,0.6009463673151147,1.5933909022157855,-0.0014354984798411114,0.011832528193842581,-0.008144686640465547
41,9.800963831652815,0.016363023088446654,1,0,9.650184076258412,0.6098807643580225,1.5862828725013212,-0.0035179723593127383,0.011407962506173748,-0.007855020519641289
42,9.797299293341705,0.014999835635868418,1,0,9.646188350485232,0.594634264378935,1.5934241017324398,-0.0006436829380471571,0.010619920685492449,-0.00816720052407787
43,9.79364967985828,0.013742111514745532,1,0,9.668103013444108,0.5817098887207733,1.6083446540686315,0.0009315945827467108,0.007788662625450889,-0.007670487303142008
44,9.790262256184825,0.012645421489633124,1,0,9.666293913621551,0.5598773687308284,1.591926257067972,0.003184169967460307,0.007886010427660494,-0.007835686569445851
45,9.787380575425018,0.011743402503422323,1,0,9.644671120229413,0.5902744515149649,1.5937921447993542,0.007332268863731793,0.007539532543096909,-0.0060001311570643525
46,9.785226269417869,0.011053569948598857,1,0,9.631801529474775,0.5669450219577847,1.5887962603353776,0.00987377639126843,0.01152025223835622,-0.005637116194174686
47,9.783974678772418,0.010584401716649592,1,0,9.625444158763473,0.6198337010285687,1.5879273683033772,0.011551165176022655,0.007992661066102934,-0.006200835361670023
48,9.783728574784577,0.010341236477667068,1,0,9.617019113118433,0.6129207658054443,1.5906491071907038,0.010188628721345563,0.007452657952510969,-0.004676536100791043
49,9.784496955665647,0.010329088461023279,1,0,9.628602437885315,0.5915087085545938,1.5982309881159735,0.00934424867233854,0.003827723462288459,-0.00443076681421571
50,9.786185317919452,0.010551679652943534,1,0,9.643757799328526,0.5868421601238345,1.6149895193722412,0.005959024427390341,0.005742333433188234,-0.0013244050650217678
51,9.788600857722473,0.01100738386281594,1,0,9.629259205324416,0.6016969268428155,1.574938424295425,0.0055558117698869,0.005133685419800089,-0.004265333860492417
52,9.791472574865232,0.011683812819191914,1,0,9.636179117736564,0.6083551882323871,1.5636583729271334,0.004347972390829856,0.010123339971061124,-0.003319537070108159
53,9.794483502674442,0.012553142542090185,1,0,9.662127128352695,0.6274786457190269,1.5851150848361457,0.003887037431947147,0.011245067634365325,-9.901062704295405e-05
