id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,9.702956316573903,0.08421640323501446,0,0,8.695150971575988,0.10974178750876112,0.37424168563654736,0.005570134478800922,0.05544531044567511,-0.028944193173458536
2,9.767932808422662,0.09440483977872764,0,0,9.24005047455055,0.24898455387900043,-0.08003870385493976,-0.01522278222417994,0.011486408542234493,-0.03103069951381138
3,9.838722113318896,0.10240618165488163,0,0,9.921032312868203,0.05052092381282487,-0.3672102475599113,-0.010689090477012577,-0.02491202620081033,-0.04696672820798188
4,9.905320510759102,0.10741260363355538,0,0,10.089422375041565,-0.03862607859107147,-0.8842730221523567,0.03466132402247728,-0.16878356261294433,-0.05849391385922992
5,9.957363833387632,0.10909062481407994,0,0,10.295536416736068,0.1776113616685139,-1.165770285562716,0.11704647086635958,-0.1763183758318224,-0.04466628605143169
6,9.985906624167683,0.10772989908438366,0,0,10.416066842661754,0.5273541696200557,-0.7269840176582344,0.12832217316389016,-0.12160404039287555,-0.009716309651701668
7,9.985025787744007,0.10430726730700761,0,0,10.310318274993886,0.7916078917244287,-0.46197333446261424,0.07512573906530774,-0.08536721696260141,0.01956396137659985
8,9.95293977415895,0.10044229731440087,0,0,9.963811387220483,0.7948831510055814,-0.40837648608917093,0.017070781140113202,-0.07343651242105069,0.03366558518629727
9,9.892465868024546,0.09824484496589875,0,0,9.796871602906752,0.6132243933943482,-0.5127832317604888,-0.04037815259633795,-0.028857366239718255,0.04369882971660178
10,9.810784151922538,0.10007686598271621,0,0,9.684131400812388,0.39430191107755996,-0.49036942631073216,-0.09575665614939267,0.016885201364792136,0.051723590222200584
11,9.718591227219193,0.10826196734397375,0,0,9.677040378662873,0.2080860902739348,-0.5724992016981555,-0.12410449995943382,0.04277921338461154,0.05206374738663926
12,9.62878649032231,0.1247779479009599,0,0,9.703052888322317,0.0796845237943274,-0.5703348228058932,-0.10622671628415817,0.07650846088703213,0.04868703077459783
13,9.554846463557652,0.15096633118561595,0,0,9.786857499560902,0.1692647469204634,-0.5722139572124305,-0.054789050567599466,0.08741319849105286,0.04337895454759713
14,9.509037942325177,0.1872937062838621,0,0,9.629654613253269,0.28055059322501985,-0.5261671654587251,-0.07160559348593222,0.10910086839414773,0.04406993874546352
15,9.500628809260206,0.2332016390713304,0,0,9.369474120239706,0.17883847408564627,-0.5937550850739398,-0.08257144620006188,0.11969701171807545,0.06698691779715878
16,9.534287929393573,0.28707948405926537,0,0,9.35689916621436,0.19070402220078403,-0.5397350511620467,-0.04335812063613437,0.1393796886375302,0.07568360080446405
17,9.608908129653596,0.34638244300185167,0,0,9.375119307524441,0.12317480157693778,-0.6639627423674794,-0.09410111111138869,0.21741571716741337,0.056232256231325745
18,9.717109334033031,0.40789390092537636,0,0,9.19752423245819,-0.040894927868087204,-0.3850103024387533,-0.19244250366572316,0.3814395712351815,0.008039153490274141
19,9.845657527431737,0.4680990860304718,0,0,8.784303815322517,-0.49777739318932274,0.1051441397806902,-0.33368282076866296,0.5521943449997324,-0.11612353801375003
20,9.976952298008616,0.5236056546604236,0,0,8.473485042886029,-0.7011653634607957,0.4570046802457232,-0.22083525367512669,0.579763572967689,-0.2633102008329773
21,10.091569014869803,0.5715309812085556,0,0,10.000341125756142,-0.47889980780249736,-0.5478637275421557,-0.14555059538739076,0.4182418551191398,-0.3484631815294368
22,10.17157710762806,0.6097868916289028,0,0,12.036355835926823,-0.4483066638201395,-1.2163591540218663,-0.04474467422695361,0.5874903842994581,-0.35520637071424127
23,10.20404726844277,0.637225992298027,0,0,11.530742051260027,0.10597499673209838,-0.9504442747926627,-0.009758509080553413,0.556537350453903,-0.21852055176485982
24,10.183959377608806,0.6536521763402038,0,0,11.164826227370309,0.3561726015907565,-0.8531145726910334,-0.09460739676738808,0.5144019783546698,-0.031223907073473497
25,10.115784109452026,0.6597249781132482,0,0,10.263493965848609,-0.054892921822806216,-0.665503124455418,-0.1802095761904063,0.6773526291345182,0.08753543986571367
26,10.01334160624665,0.6567966515396019,0,0,10.08392515792814,-0.21343372047906708,-0.5729835868545778,-0.25031859632948306,0.5234335324344934,0.18558909289367354
27,9.897981726161941,0.6467147869360328,0,0,9.4468248305456,-0.940597063679118,-0.8654171888177643,-0.2924898423441524,0.6144293819379737,0.26657253122162033
28,9.795495463877167,0.6316109519514559,0,0,8.657929449777916,-1.8601880129819663,-1.022547025767524,-0.18176818385924967,0.5655288019521648,0.2639229589867492
29,9.732360126867183,0.6136876322854541,0,0,9.088465023818577,-2.5095506799104688,-0.9697414415932909,0.05432140874906062,0.5338141418313185,0.20828775443325065
30,9.73193823509854,0.5950161165814505,0,0,9.326040127972917,-2.3182869383879674,-1.0974089126487758,0.3241557673254943,0.32338023876854427,0.11930963206988228
31,9.8111395182899,0.5773621435397247,0,0,9.72412208850161,-1.3786561112096947,-1.7629404195970453,0.4856918158719807,0.1691858056999346,0.060912397619176474
32,9.977894309002622,0.5620545382095264,0,0,9.781281979051558,-0.08966053437945339,-1.7171903938107194,0.6171295173712701,0.44982846383902486,0.06960975036894411
33,10.229652731600261,0.5499009940804488,0,0,9.346944476820434,0.44350759030837755,-0.39712571322065776,0.4913760510963405,0.4800438987627043,0.14595940465272922
34,10.55304447666886,0.541144608933574,0,0,9.905631313034132,0.05439154184738779,-0.19074662599374143,0.31051655059631295,0.20544419082298196,0.20390790378373386
35,10.924767195125389,0.5354597461775215,0,0,10.953935406911231,-0.5745161146500434,-0.4065280601185359,0.249191528348576,0.21688338425468806,0.199266921242887
36,11.313658732003857,0.5320053824113798,0,0,11.397525332047673,-1.2860798681814134,-0.6544332030744955,0.20519225189521859,0.19072656028984458,0.16701450086900885
37,11.6837465705226,0.5295664486337227,0,0,11.535018104060152,-1.7066669680354025,-1.822097412329689,0.4518667128429577,0.08565764353510441,0.1474888895525916
38,11.997918809475781,0.5267979571391439,0,0,11.70677726840683,-0.8736008799728737,-1.4988100288163642,0.5480804050030078,0.09593257711782421,0.1523415639772295
39,12.22178149801047,0.5225455578324609,0,0,11.802002457457155,-0.688363915396459,-2.0441075104866773,0.6358355700961297,-0.015533677484556406,0.13311218769878416
