id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,1.0096683844824754,0.5008912053842672,0,1,0.9309052975918708,0.17268083465990314,0.17883996424058235,-0.251898751312951,0.09854816310998661,-0.4353650693809418
2,1.0192007410223873,0.48133093934442206,0,1,0.9527907647301153,0.14293183250489044,0.1533656953897441,-0.39883549897922826,0.016287407046093515,-0.36570203337908475
3,1.0297555781116132,0.45714185578572886,0,1,0.9821688448498657,0.050922079004103664,0.14282349235271624,-0.43322216317971746,-0.06629029242778844,-0.27550782296015386
4,1.0398914734495994,0.4293071708652735,0,1,1.0044255744692556,0.016456083888530114,0.16240247400271926,-0.337151967768391,-0.15820114532191637,-0.17245610559737853
5,1.047984164358755,0.39907781588286967,0,1,1.0281987853039385,0.03465056112178961,0.18761111934993183,-0.17679180664718977,-0.2367051588307359,-0.10770527168407358
6,1.05247972588138,0.36789249633237536,0,1,1.0598663823182963,0.040787148635423764,0.16472763602165325,-0.05708131969859066,-0.3130642018607353,-0.0426390432656937
7,1.0521656739650813,0.337299596028958,0,1,1.0761407745705538,0.035816886321153235,0.15797358444365586,0.031119267216378033,-0.33129004884755225,0.04077532675266195
8,1.0464109088303288,0.3088939091872986,0,1,1.1094084439388177,0.054667043095322644,0.22690058902149138,0.11887013789659616,-0.26440192406932694,0.12758716771626138
9,1.035325701214631,0.2842682619041473,0,1,1.0899971470325664,0.07472043685108055,0.27653239538946,0.0929182531996774,-0.25025299190696776,0.1888865496708869
10,1.0198028437047713,0.26496690562022474,0,1,1.0562624732150547,0.07622167427033182,0.28384920085832477,0.09031050638923857,-0.22344741559105943,0.185702124013076
11,1.0014212666304558,0.2524218411069651,0,1,0.9721856853098422,0.07943734471868089,0.30201129222250916,0.11974608575221739,-0.13780985901793508,0.19136396992684973
12,0.9822216116468724,0.24785682767475478,0,1,0.8843387024099426,0.03338264920092697,0.34220248522732605,0.16468137843219577,0.0387143146252639,0.22607734051168635
13,0.964393043343368,0.25215405390350226,0,1,0.8116590486286139,0.015766445305974642,0.3831162886916072,0.18620961451622442,0.21167400889927143,0.2134996219707699
14,0.9499329637499285,0.26569204702156113,0,1,0.7603529149394131,0.04522743292800052,0.33732440221785903,0.13486816149409203,0.2109813747235252,0.0976452047523681
15,0.9403486419264658,0.28817911920868555,0,1,0.7858617961024761,0.05679785884885908,0.2772500374445285,0.10790008688382881,0.0847795420515354,-0.068519003905923
16,0.9364589863902277,0.3185226426896218,0,1,0.873473607020986,0.09633256418219313,0.2196218902913336,0.062389821938463,-0.11459705083597006,-0.1616910748357439
17,0.9383283827440934,0.35478352886759423,0,1,0.9283043621313233,0.09706307364550491,0.19965908379849084,0.02871198811744495,-0.25702247306353443,-0.13516201145466492
18,0.9453309309652699,0.39425788819218593,0,1,0.9962584886948209,0.09094442286981812,0.2157313228658209,-0.014014906643773578,-0.3250049118851742,-0.041093711622807075
19,0.9563143003739407,0.4337021248400366,0,1,0.9890789215993001,0.02743680443452895,0.19479476001842075,-0.052498664240832875,-0.38727032044629245,0.05356003507318663
20,0.9698177269134827,0.46968256387952645,0,1,0.938713104378469,-0.014561982541392272,0.1666522309341701,0.03822146942499453,-0.4704420436075544,0.12273862147552275
21,0.9843007097466678,0.4989976642926267,0,1,0.9597484729636303,0.027985051682410347,0.1557274463004556,0.0664927487689389,-0.5345809824426546,0.22441980901003103
22,0.9983511104868158,0.5190976885810845,0,1,0.9931530411540512,0.019748629018727325,0.13188683082519695,0.051657053858837586,-0.5608398914228054,0.3498551794122704
23,1.010853522057264,0.5284186789738646,0,1,1.022862602390286,0.04467093060724242,0.13822878126201885,0.028709138144506,-0.5367654251238331,0.40537148440476284
24,1.0211052977890347,0.52655922174934,0,1,1.0376418446344315,0.021484203480744327,0.1354980977830369,-0.021245688809787285,-0.48861883276995277,0.41929412541793804
25,1.0288701338184403,0.5142605603379318,0,1,1.0336864807196253,0.08013573025165104,0.12840914240318332,-0.0751000695697033,-0.3998779734746108,0.3166874710965164
26,1.0343622208355838,0.4931966532186898,0,1,1.0676685935963515,0.054827298552552105,0.12671223937065648,-0.16214633088646635,-0.2824176101498849,0.22472466561540144
27,1.0381603013754621,0.46562709109914296,0,1,1.0600909799672606,0.05068392075705228,0.09593557663752016,-0.23519685556921763,-0.21159239654705314,0.1794329159311669
28,1.0410602965239808,0.4339965229874847,0,1,1.0353210260150565,0.066910637550697,0.07818570310825441,-0.27554094535195855,-0.17202867432182392,0.16145171863981858
29,1.0438861661715908,0.4005695235989166,0,1,1.0042467725367925,0.023638329789604028,0.08323681490357566,-0.23982456867144594,-0.1307433400601084,0.1775421909826006
30,1.0472890903343437,0.3671713225101915,0,1,1.015068266429925,-0.0350406985805076,0.09488226472452829,-0.13240937486859256,-0.10247333665245535,0.2072508440948737
31,1.0515714674515575,0.33507251870244026,0,1,1.001472070484367,-0.08857497376593929,0.08627007704251097,0.04742841241471734,-0.10692164309161585,0.2535839269411378
32,1.0565715943827767,0.3050196654399978,0,1,0.9765077298372096,-0.09342812295737181,0.0457713094233934,0.17403706964695706,-0.1718206479307184,0.3056839833926921
33,1.0616364963069256,0.2773799367251503,0,1,1.0094646486323269,-0.012512991084136596,-0.015214002365672835,0.1852983469880768,-0.2008775735742551,0.3501351161044685
34,1.0656954238490417,0.25234452305617483,0,1,1.0906319800837179,0.06902154439881933,0.010900965821767134,0.12429031663289149,-0.14624723202746834,0.2717561577200767
35,1.0674275067734895,0.23013145463890325,0,1,1.1064749792559252,0.06880117807719019,0.027106083295580886,-0.009897733169554624,-0.07298378060928316,0.11634778361135621
