id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,7.327824999736663,0.005838018467600114,1,1,7.092664262899619,-0.6351150803714098,1.7040240712705037,-0.0009183768229591816,0.006666068756364436,-0.0027235574359908256
2,7.962427929272539,0.011354196711858975,1,1,10.12916053674164,-0.9162246094048044,2.3828388138430387,-0.0019017011989685155,0.005182667146368603,-0.006099909193072868
3,8.559905259022214,0.017361264363087648,1,1,9.187841525953468,-0.8466737631554079,2.069816215862869,-0.004172170693122754,-0.0004790776636809526,-0.0106602790182343
4,9.088661684628304,0.0240357097243807,1,1,9.75172489497005,-0.8791033479427546,2.157216469479936,-0.0015166469743612201,-0.014340412979927442,-0.014665204972065022
5,9.52528353823127,0.03143552722484005,1,1,9.569123954119439,-0.8241933736950767,2.1365304992744414,0.011878467475714721,-0.022901924776643812,-0.01543559734677551
6,9.856633543056518,0.039470945984991374,1,1,9.849028731604553,-0.8425216749855701,2.2249814453112076,0.007606437193290367,-0.007411312142202096,-0.004775363506051797
7,10.080267681153886,0.047897089364455456,1,1,9.660669148007601,-0.8191019397031849,2.242316971089395,-0.0067336346632657935,0.014141729657482829,0.009271929194611863
8,10.203363670758774,0.05633178642667425,1,1,9.59698654038381,-0.8373409435614491,2.2398763844096536,-0.047792628601952346,0.03647255034107199,0.021757887445306087
9,10.240575418176654,0.06429689797642486,1,1,9.417497609268107,-0.8874995819145879,2.2609625647328557,-0.09257136645721992,0.035454961562224684,0.022765417221387692
10,10.2113194662351,0.07127573013988606,1,1,9.487592620412736,-0.9562540107216244,2.2813560470977383,-0.08773531315215156,0.02697624388395487,0.009952074090510084
11,10.136978795331034,0.07677546105992183,1,1,9.632784647235692,-1.0083883962998004,2.2802411242250793,-0.05453380265851594,0.03330774961831714,0.0020777648778712524
12,10.038404634243388,0.08038462233132765,1,1,9.690268879962995,-1.0185000337617993,2.265206715496139,-0.0312587527007708,0.05037553858733587,-0.001762758682852099
13,9.933951517645351,0.08182028605444348,1,1,9.625107946353756,-0.97845693978418,2.2725880312889517,-0.012082706426768995,0.06919373341722275,-0.005641481661408646
14,9.838143619500718,0.0809633342066477,1,1,9.472829763428921,-0.9066798129071879,2.361452952094186,-0.02893067137267917,0.08451796001608655,-0.005726941780945127
15,9.760973802879079,0.07788011850932793,1,1,9.309412776596513,-0.9038398340799825,2.473473327796207,-0.06197969290325803,0.09027557851053948,-0.005549212361158869
16,9.707783818149135,0.07282634323846668,1,1,9.216121865662924,-0.9245143582194547,2.4908552469665066,-0.06752777594845355,0.07486208807700398,-0.005460608561459224
17,9.679646114257698,0.06622807971968114,1,1,9.242251499083336,-0.9669120616327262,2.4548452360693767,-0.0572072161357505,0.04712573155488527,-0.007558919538778795
